date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:18	58493/58493	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ae-e47d%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/badges.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/badges.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:18	51411/51411	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b0-c8d3%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/breadcrumbs.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/breadcrumbs.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:18	83720/83720	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b4-14708%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/dropdowns.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/dropdowns.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:19	50833/50833	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b2-c691%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/modals.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/modals.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:19	52976/52976	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ae-cef0%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/progress.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/progress.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:19	48813/48813	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ae-bead%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/pagination.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/pagination.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:19	64782/64782	---MCZ	200	added ('OK')	text/html	etag:W/%22644791af-fd0e%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/tabs.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/tabs.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:20	57058/57058	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b2-dee2%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/typography.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/typography.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:20	48112/48112	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b3-bbf0%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/tooltips.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/tooltips.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:20	57400/57400	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b0-e038%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/dragula.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/dragula.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:20	42747/42747	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b1-a6fb%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/clipboard.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/clipboard.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:21	42844/42844	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b1-a75c%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/context-menu.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/context-menu.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:21	50005/50005	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b3-c355%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/slider.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/slider.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:21	40893/40893	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ad-9fbd%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/colcade.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/colcade.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:21	48462/48462	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b1-bd4e%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/carousel.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/carousel.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:22	42498/42498	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b2-a602%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/loaders.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/loaders.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:22	47018/47018	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b4-b7aa%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/treeview.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/treeview.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:22	42985/42985	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ad-a7e9%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/popups.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/popups.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:22	46545/46545	---MCZ	200	added ('OK')	text/html	etag:W/%22644791b0-b5d1%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/notifications.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/ui-features/notifications.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:23	287798/287798	---MCZ	200	added ('OK')	text/html	etag:W/%22644791cb-46436%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/mdi.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/mdi.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:23	65894/65894	---MCZ	200	added ('OK')	text/html	etag:W/%22644791cb-10166%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/flag-icons.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/flag-icons.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:23	147211/147211	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ca-23f0b%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/font-awesome.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/font-awesome.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:24	73662/73662	---MCZ	200	added ('OK')	text/html	etag:W/%22644791cb-11fbe%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/simple-line-icon.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/simple-line-icon.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:24	74283/74283	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ca-1222b%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/themify.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/icons/themify.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:24	71648/71648	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a9-117e0%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/basic_elements.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/basic_elements.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:24	63222/63222	---MCZ	200	added ('OK')	text/html	etag:W/%22644791aa-f6f6%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/advanced_elements.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/advanced_elements.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:25	44803/44803	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a9-af03%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/validation.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/validation.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:25	45116/45116	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ab-b03c%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/wizard.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/wizard.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:25	40334/40334	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ab-9d8e%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/text_editor.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/text_editor.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:26	45999/45999	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ab-b3af%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/code_editor.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/forms/code_editor.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:26	40997/40997	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bb-a025%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/chartjs.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/chartjs.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:26	40267/40267	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ba-9d4b%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/morris.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/morris.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:26	41877/41877	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ba-a395%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/flot-chart.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/flot-chart.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:27	41542/41542	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bb-a246%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/google-charts.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/google-charts.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:27	40574/40574	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bd-9e7e%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/sparkline.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/sparkline.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:27	40961/40961	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bd-a001%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/c3.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/c3.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:27	41256/41256	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bc-a128%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/chartist.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/chartist.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:28	41807/41807	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bc-a34f%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/justGage.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/charts/justGage.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:28	58841/58841	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a7-e5d9%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/basic-table.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/basic-table.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:28	45842/45842	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a7-b312%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/data-table.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/data-table.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:28	40977/40977	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a7-a011%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/js-grid.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/js-grid.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:29	45163/45163	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a7-b06b%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/sortable-table.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/tables/sortable-table.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:29	42689/42689	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a5-a6c1%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/maps/google-maps.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/maps/google-maps.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:29	40789/40789	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a4-9f55%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/maps/mapael.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/maps/mapael.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:29	39336/39336	---MCZ	200	added ('OK')	text/html	etag:W/%22644791a3-99a8%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/maps/vector-map.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/maps/vector-map.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:30	3737/3737	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c3-e99%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/login.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/login.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:30	5078/5078	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bf-13d6%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/login-2.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/login-2.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:30	4894/4894	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c4-131e%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/mutli-level-login.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/mutli-level-login.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:30	4076/4076	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c2-fec%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/register.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/register.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:31	5639/5639	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c5-1607%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/register-2.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/register-2.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:31	2798/2798	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bf-aee%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/lock-screen.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/lock-screen.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:31	2891/2891	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c1-b4b%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/error-404.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/error-404.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:31	2866/2866	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c1-b32%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/error-500.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/error-500.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:32	38266/38266	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c7-957a%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/blank-page.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/blank-page.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:32	48848/48848	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bf-bed0%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/profile.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/profile.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:32	51458/51458	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c7-c902%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/faq.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/faq.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:32	57114/57114	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c3-df1a%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/faq-2.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/faq-2.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:33	43236/43236	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c5-a8e4%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/news-grid.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/news-grid.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:33	46399/46399	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c2-b53f%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/timeline.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/timeline.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:33	70001/70001	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c6-11171%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/user-listing.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/user-listing.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:33	47344/47344	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c8-b8f0%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/portfolio.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/portfolio.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:34	42889/42889	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c0-a789%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/invoice.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/invoice.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:34	43123/43123	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c6-a873%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/pricing-table.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/pricing-table.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:34	58088/58088	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c4-e2e8%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/orders.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/orders.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:34	89006/89006	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c2-15bae%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/emailer.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/emailer.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:35	55396/55396	---MCZ	200	added ('OK')	text/html	etag:W/%22644791c3-d864%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/product-catalogue.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/product-catalogue.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:35	59339/59339	---MCZ	200	added ('OK')	text/html	etag:W/%22644791bf-e7cb%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/project-list.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/samples/project-list.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:35	54410/54410	---MCZ	200	added ('OK')	text/html	etag:W/%22644791ce-d48a%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/apps/kanban-board.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/apps/kanban-board.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:36	56003/56003	---MCZ	200	added ('OK')	text/html	etag:W/%22644791cd-dac3%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/apps/email.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/apps/email.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
15:14:36	41258/41258	---MCZ	200	added ('OK')	text/html	etag:W/%22644791cd-a12a%22	https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/apps/calendar.html	D:/Code/DACN_QLYDETAI/template/light/light/demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/pages/apps/calendar.html	(from https://demo.bootstrapdash.com/connect-plus/jquery/template/demo_1/)
